Vertices:
0.10288550704717636, -0.1453402191400528, -0.09105078130960464
-0.352403461933136, -0.30320340394973755, -0.234880730509758
0.28538641333580017, 0.26418885588645935, -0.30573326349258423
0.1837947815656662, 0.4173489212989807, 0.10748415440320969
0.3112106919288635, -0.1210222840309143, 0.3797095715999603
-0.260580450296402, -0.4042763113975525, 0.16145537793636322
0.14344877004623413, 0.2043617069721222, -0.43267521262168884
0.13485245406627655, 0.2143581062555313, -0.406653493642807
0.2971227467060089, 0.39107412099838257, 0.03278229385614395
0.16312864422798157, 0.23934617638587952, 0.36826276779174805
-0.220893993973732, 0.19615811109542847, -0.11791035532951355
0.3232658803462982, 0.3190825283527374, -0.13045698404312134
0.25593939423561096, 0.40673816204071045, 0.08131520450115204
0.2965002954006195, 0.3948812186717987, 0.04102567583322525
0.3118382692337036, 0.30036309361457825, -0.1918707638978958
0.3110179305076599, 0.22107337415218353, 0.36346954107284546
0.19793903827667236, 0.4095614552497864, 0.15536779165267944
0.3110155463218689, 0.40276989340782166, 0.07696471363306046
0.296124130487442, -0.1540662795305252, 0.38298097252845764
-0.004071698058396578, 0.039427876472473145, -0.5434862971305847
0.28842708468437195, 0.1741836965084076, -0.4283277690410614
0.19647285342216492, 0.4116577208042145, 0.1503666341304779
-0.34255245327949524, -0.23635706305503845, -0.30868062376976013
0.45788782835006714, -0.033133141696453094, 0.13066543638706207
0.4921637773513794, -0.08158812671899796, 0.10030661523342133
-0.26471051573753357, -0.3660382330417633, -0.15382584929466248
-0.2304345965385437, -0.41449323296546936, -0.18418467044830322
0.2893279790878296, 0.4006224274635315, 0.11975152790546417
0.20917938649654388, -0.2126345932483673, 0.3839484751224518
0.29899996519088745, 0.400228351354599, 0.05646883323788643
-0.35169529914855957, -0.3684570789337158, -0.04371514171361923
0.3114975094795227, 0.40274834632873535, 0.07750561833381653
0.272951602935791, 0.40415775775909424, 0.07199681550264359
0.3755190372467041, 0.30902987718582153, -0.11847678571939468
0.1618914008140564, 0.25318706035614014, 0.3642544746398926
0.18262456357479095, 0.4167476296424866, 0.10304486006498337
0.20500904321670532, 0.41436031460762024, 0.10308518260717392
0.11152251809835434, -0.3503231704235077, 0.36826568841934204
-0.3428371250629425, -0.36615997552871704, 0.052049074321985245
-0.26541829109191895, -0.47560492157936096, -0.016522187739610672
0.4529796540737152, -0.14463497698307037, 0.26631537079811096
0.14953015744686127, 0.41602182388305664, 0.09040159732103348
0.18048183619976044, 0.23408862948417664, -0.37662985920906067
0.1463647335767746, -0.3263389766216278, 0.3767331540584564
-0.14677894115447998, 0.06506756693124771, -0.467094749212265
0.06788790971040726, 0.18056365847587585, -0.39796212315559387
0.4063136875629425, -0.2283729612827301, 0.2376592755317688
-0.17088651657104492, -0.494292289018631, 0.010412122122943401
0.12136615067720413, 0.18494540452957153, 0.35991525650024414
0.24331018328666687, 0.22837930917739868, 0.36816343665122986
0.3093279302120209, 0.39733511209487915, 0.11660617589950562
-0.3309515416622162, -0.17320261895656586, -0.3519367575645447
